lats,lons,RSSI
-0.030306,-0.030366,-120.19
0.0039357,-0.076542,-104.75
-0.0037886,0.12088,-78.623
-0.0010568,-0.017305,-100.31
0.022262,-0.033264,-86.345
-0.00043239,-0.001962,-40.412
0.020797,0.056064,-91.858
-0.048184,0.037352,-103.04
0.013218,-0.00043886,-59.242
0.0084724,0.0062778,-56.523
0.015382,-0.11458,-94.998
0.080489,0.012599,-129.76
0.067859,-0.032931,-131.97
0.00011098,-0.010754,-58.075
-0.0018851,0.0016962,-43.936
-0.067144,0.045352,-107.99
0.0046518,0.016777,-67.818
0.065329,0.069796,-115.26
0.08387,-0.0049046,-121.74
-0.0061613,0.01001,-63.078
0.078922,0.0010549,-116.21
0.026193,-0.034464,-103.83
0.011675,-0.0060903,-58.768
0.032261,-0.086544,-93.735
0.0085685,0.011269,-58.364
-0.043272,0.010041,-112.46
0.065888,0.024007,-125.69
-0.083203,0.029567,-109.08
-0.067682,0.06888,-123.05
0.00092436,0.039138,-84.178
-0.074447,0.049856,-111.08
0.055122,-0.01594,-118.76
0.036948,0.060441,-99.782
0.026887,-0.064855,-96.403
0.003643,0.0031063,-49.568
0.020809,0.077359,-74.413
-0.086462,0.01135,-97.063
-0.063753,0.072009,-118.94
-0.036137,0.013202,-111.25
0.027693,-0.01144,-66.763
-0.0084374,0.0098801,-61.615
-0.066883,-0.010118,-110.75
0.010664,0.035839,-65.923
-0.0023056,-0.0017819,-45.294
0.028907,0.079691,-108.89
0.035149,0.068108,-95
-0.0047148,-0.062225,-106.43
-0.072191,-0.01116,-109.1
0.078668,-0.023252,-126.1
-0.0084732,0.12011,-104.6
-0.017415,-0.043173,-120.49
-0.0082144,0.026735,-88.575
0.012288,0.0011895,-58.629
-0.032221,0.029548,-119.51
0.022529,-0.097552,-103.5
0.023496,0.076838,-106.46
0.012519,0.03283,-65.534
-0.032548,0.010538,-115.73
0.0099984,0.016914,-60.902
-0.002117,0.043526,-97.508
9.96E-05,-0.031098,-116.62
-0.034489,-0.0026657,-96.437
0.014097,-0.014353,-61.745
0.017847,0.048799,-115.56
-0.0066476,0.0044801,-63.611
0.023471,0.0016088,-64.231
0.01477,0.053894,-94.799
0.013987,0.049115,-107
-0.0017786,-0.00063152,-42.1
0.0062803,-0.0173,-66.387
-0.056372,-0.025722,-109.57
-0.044358,0.038215,-122.6
0.011374,-0.01578,-67.71
-0.0064332,-0.041564,-109.2
-0.056392,-0.0014756,-107.64
0.02714,-0.050303,-70.922
-0.075325,0.010088,-112.53
0.0018776,-0.012174,-61.012
-0.058306,0.086233,-121.86
0.013678,-0.0029386,-59.646
-0.064372,-0.020255,-113.29
0.066288,0.080886,-108.22
0.035192,-0.031618,-121.28
-0.0056662,-0.055907,-111.78
0.04798,-0.036086,-119.59
-0.081162,-0.039633,-119.2
-0.019632,0.021691,-115.72
-0.043378,0.097066,-107.71
-0.016685,0.021291,-115.18
-0.069767,0.012137,-113.84
-0.0277,-0.00063937,-105.03
-0.023386,-0.0093568,-109.96
-0.0076544,-0.014515,-91.194
-0.079833,-0.05136,-109.64
0.0053712,-0.0023443,-53.484
-0.016886,-0.087881,-118.8
-0.01213,0.032995,-66.137
-0.059329,-0.023036,-110.47
-0.057454,0.010425,-118.43
-0.0049345,-0.012776,-83.918
-0.0090552,0.051527,-68.662
0.0048321,0.033444,-65.189
-0.002083,-0.015542,-95.085
0.048627,-0.0073822,-111.21
0.027884,0.014122,-77.117
0.0051335,0.0035989,-52.363
0.0072053,0.0042937,-54.759
0.035307,-0.014155,-90.628
0.045771,-0.063955,-104.89
-0.056745,-0.068207,-108.07
0.025131,-0.036202,-88.123
0.01412,-0.082767,-95.692
-0.03887,0.0018878,-69.277
0.019527,-0.00092885,-62.629
-0.058758,-0.036389,-111.99
0.0093245,0.048307,-101.53
0.023488,-0.10705,-76.365
-0.055481,0.022806,-129.48
-0.01384,-0.042668,-119.53
-0.019979,-0.033736,-125.24
-0.015056,0.00023689,-82.908
-0.046091,-0.032074,-117.73
-0.061758,-0.0096629,-103.33
0.041672,-0.047818,-123.4
-0.052045,0.090982,-121.2
-0.012028,0.090628,-116.84
0.0013269,0.025261,-83.955
-0.015492,-0.071514,-106.86
-0.061289,-0.021851,-106.95
-0.033145,0.093597,-116.61
0.0093917,0.058403,-105.44
-0.039456,0.090217,-112.73
-0.028945,-0.073239,-112.67
0.0084712,0.0094233,-57.619
0.078666,-0.041361,-117.74
0.00062133,1.10E-05,-33.283
0.0042796,0.018896,-71.17
0.053851,0.024381,-102.11
0.017682,-0.0074628,-62.166
-0.004015,0.082698,-91.72
-0.0082339,0.065977,-118.3
-8.24E-05,-0.095198,-109.65
-0.012993,-0.027854,-98.146
-0.022297,-0.003365,-102.51
-0.0023764,0.1137,-95.862
-0.004005,0.01741,-80.959
0.00058178,0.027128,-82.939
-0.032576,0.053406,-103.11
0.060102,0.0031262,-127.32
0.013344,0.029705,-83.027
-0.028303,0.050962,-89.207
-0.01174,0.021577,-94.234
0.050763,-0.0043921,-121.15
-0.032794,-0.001212,-97.094
0.02627,-0.047873,-84.395
-0.036558,-0.020256,-114.04
0.0012365,0.1136,-99.613
-0.071627,0.061765,-127.6
-0.073743,0.026689,-119.22
0.0090231,-0.0018706,-56.037
-0.060703,0.057628,-123.56
0.024503,-0.01119,-65.062
0.036986,0.04015,-105.13
-0.0087526,-0.0040904,-88.597
0.039147,0.014565,-100.25
0.025072,0.014096,-76.746
0.039684,-0.052304,-117.24
-0.031471,-0.0095275,-108.56
0.025103,-0.066148,-107.25
0.073144,-0.031366,-132.64
-0.068981,-0.04557,-106.83
0.042291,-0.033882,-118.97
-0.018393,0.07357,-105.94
0.01875,0.028873,-120.84
-0.0036292,0.0080995,-58.021
-0.00049587,0.0012554,-37.458
0.0049589,0.077201,-116.53
0.0090714,0.05721,-71.07
-0.00081734,-0.0055314,-49.213
-0.049359,-0.0051819,-101.6
-0.028905,-0.014491,-112.66
-0.0005217,-0.0023539,-41.997
0.051639,-0.035642,-130.02
-0.023503,-0.058766,-116.73
-0.022429,0.040302,-91.398
-0.046076,0.075393,-75.062
0.013453,-0.006401,-59.901
0.067369,-0.0082575,-127.2
-0.038092,-0.029299,-118.15
0.035323,-0.01821,-98.164
-0.045831,-0.054928,-114.67
-0.033082,-0.11227,-115.13
0.051835,0.096913,-105.66
0.060859,-0.089298,-75.852
-0.019272,-0.057578,-114.98
0.018532,0.076857,-74.307
0.0091441,-0.097783,-109.81
0.0029806,0.027339,-66.26
0.022298,-0.075862,-104.75
0.046582,0.003032,-101.83
-0.020107,0.011045,-64.7
0.01467,-0.049484,-104.84
-0.036284,0.057629,-103.49
0.036363,0.063968,-95.097
-0.022682,0.073231,-106.75
0.059032,-0.078398,-105.48
0.046379,0.038991,-85.086
0.00047562,0.0068978,-52.431
0.027804,-0.033727,-100.96
0.018127,-0.052046,-118.3
0.011329,-0.030808,-118.39
0.0026188,0.032785,-65.815
0.049057,-0.025101,-120.35
0.047757,-0.0082773,-90.804
-0.023926,0.029322,-114.55
-0.048311,-0.013278,-110.38
0.0081121,0.0013893,-55.086
0.023739,-0.013633,-86.085
-0.0058176,0.059274,-71.137
-0.01808,0.063522,-111.09
-0.037491,0.0073811,-73.223
-0.040125,0.030313,-104.21
0.012219,0.045226,-111.83
0.010426,0.011327,-59.338
-0.0021429,-0.10752,-112.52
-0.028354,-0.01974,-118.44
0.046788,0.031832,-129.47
0.033687,-0.055198,-90.343
-0.027757,0.066708,-95.582
-0.012756,0.071462,-111.27
-0.063596,0.0054447,-92.925
0.028726,0.07869,-105.13
0.017253,-0.044413,-71.237
0.015008,0.0098757,-67.653
0.0021452,-0.00018296,-43.641
0.018238,-0.042756,-70.086
0.07741,0.0115,-121.98
0.069199,0.050676,-103.95
0.028933,-0.089922,-95.423
0.048535,0.010387,-88.395
-0.020127,0.079299,-103.95
0.042488,-0.059332,-110.06
0.056494,-0.062696,-122.58
-0.00065189,0.015855,-100.81
0.01356,-0.0094755,-60.488
-0.03951,0.066487,-94.415
0.02305,-0.029261,-66.804
0.00085669,0.076567,-102.15
-0.074448,0.0069176,-102.59
0.010305,-0.02807,-117.73
0.05689,0.072124,-101.61
-0.068562,0.069065,-123.28
0.0075404,-0.054447,-97.59
0.0023916,0.039532,-87.428
-0.0053063,0.01779,-88.255
0.050744,-0.070735,-101.35
-0.053699,0.065824,-104.22
-0.044327,0.058306,-106.75
0.0027312,0.026961,-67.755
-0.021353,0.028469,-116.03
-0.0032863,0.0041884,-54.062
0.0093195,0.015792,-60.301
-0.0089359,0.04613,-67.751
0.041027,-0.093426,-77.13
-0.029673,0.069952,-93.601
-0.0066004,-0.039014,-109.5
0.074157,0.0009239,-123.26
-0.021344,0.0058599,-66.02
-0.04833,-0.088828,-118.48
0.025109,0.010183,-67.359
0.039308,-0.054047,-110.03
0.028968,0.089978,-133.68
-0.00022602,0.0038772,-46.032
-0.0081001,-0.10634,-109.82
-0.029716,0.11323,-126.75
0.05714,0.016279,-113.09
-0.0314,-0.017813,-114.61
0.01375,-0.086969,-88.546
0.08268,-0.0041062,-120.63
-0.038082,0.031237,-103.97
0.015714,-0.0056434,-61.036
0.028368,0.042943,-111.59
0.0043216,-0.006424,-55.74
0.080159,0.025868,-127.41
-0.0024757,-0.062138,-107.75
-0.0028763,-0.030706,-115.2
-0.017725,0.042948,-102.55
-0.029124,0.10973,-131.78
-0.018159,0.07601,-107
0.0015449,-0.09352,-108.7
-0.0047598,-0.012351,-82.878
-0.0014734,0.032036,-72.453
-0.030629,-0.089483,-111.94
-0.044806,-0.069522,-121.45
0.030792,0.030256,-104.84
0.058077,-0.029455,-129.41
-0.061147,-0.012464,-106.44
-0.0064434,-0.020442,-106.02
0.0008723,0.00090616,-38.024
-0.00081141,-0.0032666,-44.933
-0.0064628,-0.0087117,-63.128
-0.069297,-0.041545,-110.15
-0.0082585,-0.0058122,-81.154
0.027751,-0.010621,-66.165
0.051134,0.055697,-98.579
-0.0075116,0.043309,-74.259
-0.019677,-0.056022,-115.73
0.02235,0.008801,-64.149
0.051703,-0.0060806,-122.45
0.022702,0.047869,-100.8
-0.059228,-0.038557,-113.47
-0.0033919,0.011905,-75.252
0.072307,0.068147,-103.99
-0.032427,-0.025064,-118.91
-0.070073,0.01907,-125.1
-0.022538,0.0426,-96.07
-0.0041948,-0.098397,-111.11
0.029108,-0.043891,-110.58
-0.048468,0.0007601,-115.15
0.00028451,-0.0012744,-36.711
-0.023304,-0.066482,-114.83
0.018496,-0.012436,-63.11
0.061645,-0.0096992,-135.3
-0.046159,-0.007533,-105.75
0.00080614,0.023849,-88.23
-0.060563,-0.06079,-112.07
0.0084101,0.0033406,-55.684
-0.020107,-0.018596,-113.49
0.039503,-0.0090388,-112.69
-0.040054,0.043971,-123.72
0.0060949,-0.010123,-59.068
-0.0098131,-0.0020818,-96.324
0.0014068,-0.00039431,-40.177
0.024059,-0.040233,-93.14
0.026553,-0.0067917,-65.444
-0.009818,-0.030285,-99.736
0.041175,-0.057116,-108.57
0.050049,0.064068,-113.24
0.067018,0.063687,-112.8
-0.041543,-0.015401,-110.49
0.078113,-0.011838,-129.34
-0.006427,0.0051494,-63.523
0.053254,0.039207,-103.31
-0.059679,-0.039746,-113.37
0.034589,0.0020475,-116.29
-0.047362,-0.048116,-118.07
0.0015095,-0.0011942,-41.793
0.012819,-0.070666,-99.072
-0.028961,-0.010967,-109.26
0.0080389,-0.0086142,-57.602
0.056183,-0.028772,-132.08
-0.048757,-0.003798,-103.36
-0.015592,0.0045642,-69.719
-0.0079042,-0.046934,-110.47
0.043126,0.013479,-80.546
0.02632,-0.03962,-88.693
-0.033963,-0.062094,-119.03
-0.012813,0.0066895,-66.313
0.047006,0.093499,-112.81
-0.077771,0.01175,-109.78
-0.017055,0.022603,-116.74
-0.039982,0.030131,-103.82
-0.021947,0.051709,-91.455
0.0020176,-0.0042502,-48.294
-0.024325,0.036582,-103.3
0.004765,-0.045568,-98.119
0.0029346,0.019901,-84.268
-0.020033,0.099645,-123.93
-0.019156,-0.075004,-115.4
0.045589,-0.013413,-75.141
0.038408,-0.070674,-75.517
0.0066132,-0.0042002,-55.616
-0.081531,0.023894,-115.42
0.0001091,0.004134,-46.566
-0.020277,-0.0026231,-100.91
-0.027769,-0.047772,-123.16
-0.01105,-0.0087215,-101.31
-0.019413,0.015841,-86.87
0.041292,0.095332,-98.206
-0.045502,-0.022115,-113.15
0.064397,-0.057643,-116.56
-0.047049,0.0012163,-110.46
0.056129,0.070145,-103.38
-0.021084,-0.0052584,-109.27
0.001631,0.01391,-85.431
0.03283,-0.06501,-114.24
-0.0075244,0.0082189,-60.411
-0.023132,0.01507,-111.76
0.0076591,-0.0059973,-56.19
-0.021025,-0.020086,-112.11
0.052084,-0.085795,-75.076
0.01645,-0.0584,-106.44
-0.014137,-0.025909,-98.219
-0.0021518,0.041537,-99.74
0.019955,0.053331,-107.22
0.055909,-0.059688,-123.02
0.02222,0.0085124,-64.081
0.03179,-0.061766,-91.356
0.068586,-0.077982,-117.42
-0.0011842,0.00037675,-38.551
-0.011601,-0.053521,-111.3
-0.045352,-0.015849,-110.85
-0.012331,-0.10534,-114.1
-0.0068497,-0.015889,-89.984
0.016365,0.0041741,-65.302
-0.076235,-0.046412,-115.68
0.060883,-0.048163,-126.51
-0.01333,-0.007201,-100.77
-0.013125,0.11248,-113.08
-0.0056546,-0.0021831,-59.544
-0.019936,-0.037594,-126.49
0.054782,0.039966,-98.393
-0.0020907,0.0018699,-44.813
0.0050131,-0.10769,-111.43
0.082279,-0.0067285,-124.93
0.037801,0.015198,-100.78
-0.010193,0.024078,-84.476
-0.054156,0.011152,-119.17
-0.078997,0.035339,-96.509
0.041343,0.053405,-103.93
0.0042683,-0.0033354,-53.357
0.075606,-0.064145,-109.65
0.026274,0.0054884,-65.302
-0.00046325,0.029186,-82.565
0.03436,0.0065784,-106.26
0.023254,-0.0044173,-64.224
0.016466,-0.015842,-62.92
0.024513,-0.0301,-115.37
-0.0039738,-0.0205,-103.78
-0.020845,-0.089013,-113.68
0.032557,0.055701,-112.25
0.0025981,-0.038132,-109.7
0.057431,-0.077924,-103.17
-0.017284,-0.10664,-111.04
-0.038991,0.0039724,-71.073
-0.0027343,-0.0077518,-56.92
0.049359,0.041221,-81.734
0.071174,0.033655,-127.44
0.015363,0.10793,-98.729
0.0030871,-0.075289,-106.26
0.025641,0.038337,-116.34
-0.00017541,-0.00067661,-31.389
0.063945,-0.080322,-111.83
0.02461,-0.055312,-93.197
0.028808,-0.014133,-70.822
0.038875,-0.049191,-121.41
0.077424,-0.028086,-124.42
-0.029085,0.038632,-112.39
-0.048862,-0.052503,-114.74
-0.082274,0.0008984,-117.14
-0.0091009,0.0056692,-59.401
-0.018681,0.010004,-63.824
0.028028,-0.045709,-101.44
0.019695,0.093368,-122.92
0.0059921,0.05302,-71.018
-0.010994,0.014287,-60.472
-0.044231,0.08912,-102.1
0.0023602,-0.0014263,-45.186
-0.032192,0.0029944,-107.32
-0.062563,-0.062286,-111.01
-0.059288,0.039536,-121.96
-0.047395,0.047462,-100.12
0.043963,-0.010296,-75.908
0.0058338,0.0090044,-55.77
-0.014994,-0.024711,-95.152
0.034695,0.031389,-96.609
0.015124,0.058798,-121.71
0.037807,-0.051483,-112.1
-0.016619,0.052613,-72.431
0.035613,0.014554,-101.74
0.019747,-0.056416,-113.76
-0.00030346,-0.019061,-102.52
0.020742,0.0090584,-64.855
-0.01264,-0.016547,-93.216
0.0073885,0.084533,-113.16
-0.044835,0.027506,-103.53
0.0077663,-0.0064607,-57.361
0.028035,0.018685,-95.245
0.078672,-0.01534,-138.86
-0.0093485,-0.0061584,-93.782
0.025289,-0.10011,-104.08
-0.0387,0.069384,-91.466
0.014744,-0.0042881,-60.384
-0.028313,-0.10024,-114.04
0.0066361,-0.0027825,-54.531
-0.021403,0.080413,-100.59
-0.060163,0.0032183,-103.86
-0.02846,-0.074258,-112.98
0.034795,-0.11067,-75.769
-0.0050437,0.0027046,-65.792
-0.038732,-0.054469,-121.13
0.03343,-0.038232,-126.06
0.009861,0.034575,-65.562
-0.01313,-0.00013821,-87.514
-0.00051445,0.11618,-96.012
-0.043634,-0.10072,-115.26
0.0754,0.02998,-130.37
-0.067092,0.0094693,-109.81
-0.0012962,0.046157,-88.81
0.049569,-0.033973,-125.68
-0.063777,-0.0050886,-96.474
-0.0052418,5.84E-05,-59.493
-0.050597,-0.0063658,-102.89
-0.043604,-0.030253,-117.63
-0.0053422,0.11819,-91.156
0.0039221,-0.01337,-66.346
-0.054701,-0.021968,-111.13
-0.0097071,0.012212,-59.26
0.0075656,0.023975,-62.509
0.0028571,0.001635,-46.793
0.0024302,0.09407,-113.47
-0.017371,0.02073,-116.99
-0.026205,-0.088684,-115.97
0.029219,0.062761,-130.17
0.0012218,-0.003195,-45.344
0.025764,0.10503,-106.72
0.032078,0.013685,-67.343
0.029327,0.03102,-109.22
0.020379,-0.10903,-76.199
-0.038939,0.017539,-110.17
0.05618,0.089946,-133.67
0.011867,-0.01787,-67.441
-0.058885,0.052685,-119.43
0.030539,-0.093234,-94.772
-0.0038052,0.093689,-110.46
0.026305,-0.030729,-116.48
-0.08454,0.015172,-95.277
-0.042395,-0.032097,-117.82
0.037954,0.042346,-105.67
0.01523,0.029648,-108.46
-0.010928,0.089863,-118.61
0.008537,0.0085726,-57.35
0.011683,-0.012437,-60.259
0.078184,0.058026,-118.97
-0.0059906,0.0012004,-75.279
-0.068187,0.0020815,-77.325
0.037066,0.016003,-92.487
-0.008322,0.013015,-59.476
0.0016558,-0.0056615,-55.518
0.032623,-0.10889,-105.6
-0.018789,-0.011205,-109.85
0.022466,0.035967,-114.97
-0.0044156,-0.016975,-94.998
-0.0097682,0.069416,-114.27
-0.023517,-0.041917,-124.95
-0.0076296,-0.0071097,-73.057
-0.00040285,-0.00030566,-30.297
0.014266,-0.043911,-96.532
-0.0049736,-0.1069,-110.41
0.026138,0.0044709,-65.223
-0.019617,-0.07925,-114
-0.03567,-0.075655,-129.4
-0.074988,0.042278,-77.595
-0.059347,0.035243,-117.21
0.056508,0.017105,-112.24
-0.058176,-0.024409,-108.98
-0.044986,0.064922,-99.176
0.080447,-0.010449,-120.38
-0.070246,0.062145,-127.11
-0.037319,0.018167,-111.27
0.023579,-0.028409,-66.795
-0.083182,-0.012732,-102.17
-0.035973,-0.10524,-114.4
0.0056345,-0.0034094,-54.258
0.027237,-0.019262,-66.981
0.00074502,-0.0013364,-38.744
0.02117,0.038748,-108.83
0.053934,-0.0097871,-123.79
0.0025099,0.017439,-89.552
-0.031076,-0.025954,-120.13
-0.0037664,0.0076419,-54.984
0.038992,-0.05319,-111.3
0.029861,-0.0019871,-102.16
-0.0053925,0.0073468,-56.856
-0.067533,-0.0021964,-77.736
0.066794,-0.0094178,-128.16
0.015752,-0.018399,-63.177
-0.027959,0.0058677,-116.91
-0.011764,0.011586,-60.069
-0.0033129,-0.0025298,-48.418
0.049109,-0.011216,-120.06
0.058926,0.017955,-105.82
-0.019889,-0.11699,-116.37
-0.061691,-0.070524,-106
0.0033255,0.017494,-82.016
-0.0030508,0.0099296,-61.745
-0.031467,0.0052938,-113.36
0.047414,-0.081233,-74.469
-0.048157,-0.05539,-114.67
-0.0057842,-0.018222,-99.29
0.014278,-0.014367,-61.818
0.082276,0.024951,-124.94
-0.00057142,0.031894,-69.802
-0.0035172,-0.0013941,-48.094
-0.0092226,-0.077888,-126.32
0.017895,-0.040331,-72.011
0.061327,0.021551,-72.837
-0.005853,0.0028652,-61.46
0.047615,-0.093189,-75.492
0.013811,0.024748,-64.014
-0.043214,0.057167,-105.69
-0.015107,-0.022904,-90.582
-0.059626,-0.081706,-113.3
0.028079,-0.011548,-67.162
-0.077095,-0.045863,-111.92
0.010704,-0.028312,-118.15
-0.075202,-0.012253,-104.86
-0.043387,-0.053041,-116.84
-0.029103,0.066335,-105.09
0.026682,-0.0035948,-65.377
0.0030185,0.079325,-101
-0.087213,-0.016481,-106.51
-0.058679,0.031229,-116.91
0.022277,-0.030743,-98.196
0.060299,-0.038187,-124.55
-0.016486,0.028111,-100.14
0.0085325,-0.055996,-92.282
-0.032085,0.081342,-116.57
-0.042948,-0.030814,-117.93
0.051285,0.06967,-111.62
0.0037306,-0.017627,-98.207
0.015417,-0.012719,-61.945
-0.064669,0.031464,-122.23
-0.0043756,-0.035649,-112.42
0.025744,0.04947,-92.54
0.015964,-0.073533,-120.2
-0.009059,0.050101,-69.017
0.0056649,-0.022262,-66.761
0.0051592,0.0045112,-52.937
-0.0048787,-0.011444,-79.223
-0.011098,0.051145,-69.179
-0.028641,0.027095,-104.79
0.011684,0.026242,-63.909
-0.045076,0.048743,-115.27
-0.020509,0.073644,-94.855
-0.0030537,0.075532,-97.23
-0.002525,0.0013652,-45.507
0.022373,0.00038477,-63.805
0.063794,-0.0088867,-129.75
0.040593,0.070343,-92.877
0.077431,-0.026673,-125.51
0.041138,0.034668,-77
-0.017149,-0.0022361,-97.227
0.024468,-0.087944,-95.466
-0.055531,-0.003995,-98.471
-0.00044057,0.11411,-98.432
-0.039452,0.027039,-100.57
-0.014797,-0.038143,-121.14
0.003389,-0.098903,-105.73
0.028738,0.0039995,-66.023
0.072213,0.067575,-105.4
-0.033346,-0.0091363,-109.06
-0.0049265,-0.0090989,-59.696
-0.00016811,-0.0025477,-42.347
-0.039935,0.034989,-100.4
0.0085199,-0.0024744,-55.637
-0.00050352,-0.11123,-112.05
0.040483,0.068924,-97.967
0.036352,-0.026203,-124.11
-0.020296,-0.018213,-114.28
-0.052275,0.072212,-103.73
-0.0051465,0.00053011,-66.244
-0.046218,0.025568,-92.027
0.0072636,-0.071659,-107.56
0.026951,-0.0081076,-65.63
0.0094878,-0.042615,-111.43
0.086918,-0.028127,-122.04
0.043343,-0.046909,-123.96
-0.047915,-0.075205,-118.87
0.027644,-0.062802,-92.172
-0.0023122,0.0058049,-51.187
0.0048262,-0.0031249,-53.602
-0.039057,0.00033535,-69.728
0.059385,0.023132,-72.621
0.057145,-0.027108,-130.14
0.032083,-0.0051113,-114.98
-0.041396,-0.020877,-113.5
0.013486,0.010501,-76.889
-0.0019832,-0.013343,-79.704
0.049252,0.021049,-103.88
0.027888,0.024891,-105.65
-0.032115,0.001895,-104.38
-0.0043793,0.0099744,-62.854
0.086987,0.022653,-113.68
0.033198,0.025169,-77.008
-0.065588,0.028281,-125.82
-0.043177,-0.069263,-120.84
-0.077048,0.015471,-109.8
-0.024182,-0.092789,-114.04
0.045159,-0.017177,-95.551
-0.012418,-0.02623,-96.225
0.068025,0.055465,-107.76
0.055115,-0.071311,-110.98
-0.0010795,0.0020622,-42.308
0.0028801,-0.006175,-55.417
-0.054301,0.04039,-92.964
-0.0038952,0.031257,-97.039
-0.00070437,-0.0023598,-42.3
-0.048683,-0.029034,-114.88
-0.0010103,-0.0046168,-47.838
-0.0092345,-7.16E-05,-83.613
-0.025459,-0.027263,-122.55
0.0005662,0.00058691,-34.484
-0.03556,0.02966,-106.57
0.00766,0.0097109,-57.241
-0.059553,-0.033879,-108.87
-0.021993,0.075501,-121.46
0.013922,-0.065351,-77.502
0.032857,0.052785,-101.94
0.015843,0.052552,-104.1
-0.032895,0.007381,-113.62
5.37E-05,0.0042608,-46.821
-0.048349,-0.082307,-118.49
0.06763,-0.07277,-119.19
0.050324,-0.087321,-75.053
0.041087,-0.073161,-76.018
0.012475,-0.030391,-112.07
-0.02626,0.018659,-117.92
-0.041864,-0.0085738,-107.08
-0.028712,0.057275,-93.16
-0.05307,0.014907,-104.11
0.018958,-0.013453,-63.421
0.049464,0.020979,-103.61
-0.027402,-0.025164,-123.89
0.015441,0.025597,-100.08
-0.058207,0.090279,-123.53
-0.030386,-0.067189,-115.43
-0.034489,0.0092809,-108.93
-0.0059452,-0.01157,-87.417
0.02467,0.017136,-75.793
0.0018032,0.0044044,-48.281
-0.030094,0.021944,-116.47
0.053476,0.0502,-103.87
0.026328,0.087545,-94.151
-0.0048364,-0.01032,-64.215
0.017763,-0.10928,-75.785
0.014476,-0.081245,-95.726
-0.0055527,0.01172,-66.552
0.057491,0.04976,-103.1
-0.064622,0.024752,-128.01
-0.065041,-0.046349,-113.05
-0.026287,0.063667,-109.94
-0.019321,-0.063896,-112.75
0.070734,0.030187,-126.75
0.086814,-0.0037729,-128.14
-0.0029952,-0.0041944,-49.503
0.010227,-0.014007,-62.79
0.057868,-0.063921,-121.19
0.00016833,0.0012506,-36.638
-0.05879,0.0087038,-103.6
0.076478,0.0082236,-119.87
-0.0287,-0.022638,-119.31
-0.064904,-0.00083143,-92.144
-0.034492,-0.006353,-105.49
-0.076988,0.044437,-110.09
-0.042376,-0.0035723,-95.777
-0.037183,-0.039217,-119.74
0.0018592,0.0035058,-46.968
-7.53E-05,0.026959,-86.395
0.035773,-0.085587,-95.823
0.004574,0.011955,-59.809
-0.03957,-0.0029414,-93.065
-0.00011124,0.082257,-95.808
-0.012539,-0.053339,-111.92
-0.0010145,-0.0020698,-42.087
0.051228,0.047484,-73.242
-0.015466,-0.018049,-103.64
-0.0055888,-0.025366,-104.73
0.0070354,-0.0020898,-53.994
-0.040668,-0.035983,-119.18
-0.0019375,0.072191,-100.97
-0.00041541,-0.0090287,-55.849
0.015742,0.0061506,-64.195
-0.027435,-0.033765,-122.91
-0.013774,-0.0083245,-98.234
0.022078,-0.10309,-77.519
0.041433,0.095547,-98.504
-0.0023128,0.05227,-68.704
0.0028778,0.015416,-81.796
-0.045522,-0.003357,-105.65
-0.037178,-0.082635,-123.94
-0.014512,0.070163,-113.65
0.036006,-0.066928,-93.55
-0.003594,-0.056548,-110.97
-0.061675,0.023263,-128.05
0.015887,-0.027848,-69.465
0.0021716,0.0018464,-45.16
-0.018962,-0.054954,-115.41
-0.010069,-0.019455,-99.388
-0.07823,0.050404,-103.79
-0.0028527,0.092701,-111.97
0.04604,-0.040982,-119.57
0.00013556,0.04697,-84.412
0.031627,0.10229,-105.71
0.010229,-0.06368,-88.059
-0.0054022,0.090843,-122.71
0.0090204,0.048077,-101.54
0.022811,-0.027747,-66.544
0.058868,0.043777,-73.96
-0.053806,0.065439,-103.84
-0.027042,-0.030942,-121.01
-0.045413,0.071447,-76.073
-0.045464,0.0057515,-107.98
0.0032749,-0.047736,-102.75
0.014359,0.042315,-121.8
-0.0089008,-0.10673,-109.79
0.036522,-0.073858,-73.146
-0.033843,-0.081115,-117.04
-0.0092257,0.058135,-69.667
-0.0085494,0.048211,-68.459
-0.00079163,0.10629,-95.942
-0.0018905,-0.03,-109.61
-0.0015026,-0.00036108,-40.484
0.0069526,0.0072136,-55.682
0.067052,0.038031,-109.68
0.088012,0.0092242,-131.01
-0.021558,0.052705,-94.402
0.01896,0.045512,-114.87
-0.059022,-0.028186,-107.89
0.01821,0.0099871,-70.827
-0.0062582,0.0037926,-63.351
0.036988,-0.025251,-120.86
-0.032832,0.01454,-112.98
-0.019838,0.011791,-63.829
0.06241,-0.037846,-127.02
0.083077,0.033997,-115.18
0.0072501,0.0060944,-55.455
-0.037069,0.080441,-111.32
-0.016357,-0.0060817,-101.95
0.00058667,0.00083749,-35.926
-0.028472,-0.031676,-120.07
0.010233,0.010194,-58.895
0.023477,0.05649,-70.412
-0.050134,-0.0022191,-106.15
0.058393,0.029627,-96.384
0.0003503,0.10656,-99.753
0.00023926,0.0023654,-41.885
0.035601,-0.068249,-93.882
-0.048055,-0.10074,-117.1
0.025872,0.11469,-110.49
0.00081624,0.055445,-70.301
-0.01445,-0.037526,-122.46
0.071335,-0.070659,-115.5
0.037228,0.030949,-87.949
-0.019815,-0.02738,-121.62
-0.010812,-0.044001,-114.09
-0.0013138,0.0012807,-41.054
0.0263,-0.049876,-73.11
