lats,lons,RSSI
-0.032074,-0.033353,-119.03
-0.012962,-0.0091362,-98.84
-0.010374,0.091929,-121.31
-0.057793,-0.090411,-116.96
-0.0056454,0.015641,-62.886
-0.032465,0.090518,-118.47
-0.0011363,0.10712,-96.651
0.0062939,-0.00098254,-53.003
-0.014266,0.054797,-70.647
0.04303,0.068487,-105.8
-0.048112,0.061011,-105.79
0.046617,0.076723,-119.35
-0.028614,0.052044,-97.863
-0.037874,-0.045007,-119.4
-0.018475,-0.033922,-124.55
0.0097631,-0.065663,-89.662
-0.0001656,-0.0025561,-42.374
-0.018395,-0.086038,-114.89
-0.069777,-0.037141,-113.3
-0.029013,-0.093775,-115.46
0.0028544,0.001151,-46.446
0.057942,-0.078586,-103.69
-0.0062544,-0.0078549,-62.535
-0.0072789,-0.10298,-111.85
0.033991,0.043836,-110.62
-0.0012907,0.00095659,-40.217
-0.0098305,0.0083682,-61.256
0.047761,-0.032152,-110.2
0.054452,0.047814,-73.046
-0.0026029,0.0028076,-47.271
0.014442,-0.0088105,-60.812
0.020745,-0.003479,-63.214
-0.04939,0.055628,-101.04
-0.065743,0.029605,-124.17
0.052842,-0.0056138,-123.9
-0.046601,0.085355,-120.31
0.029031,0.038832,-114.1
-0.069394,0.07415,-115.68
-0.020849,0.014296,-104.76
0.017751,-0.080499,-105.46
0.038678,0.05033,-105.55
0.012405,0.02954,-66.485
0.022313,0.015576,-75.542
-0.060877,-0.011727,-105.55
0.0059652,-0.098323,-103.51
-0.00029823,-0.0092614,-55.786
-0.016014,0.039339,-98.888
0.070807,0.021128,-130.26
0.064952,0.076669,-113.15
0.031907,-0.11292,-75.812
0.037685,0.0090353,-68.464
0.038805,0.0046068,-112.09
0.03005,-0.0065422,-115.4
0.031195,0.035758,-110.36
0.061969,0.04182,-100.67
0.048859,-0.06392,-115.09
-0.0074331,0.12023,-100.15
-0.014155,0.015598,-62.038
-0.033591,-0.0045813,-102.07
-0.034073,-0.07278,-123.83
0.014668,0.0013938,-64.825
0.029102,0.0018738,-66.097
0.0086305,0.097687,-114.03
-0.018009,0.010764,-63.071
-0.028735,-0.0092133,-108.62
-0.041043,0.0087314,-119.88
0.030386,-0.012151,-66.928
-0.0063111,0.0026731,-62.277
-0.0024581,-0.061334,-107.74
0.016642,0.024609,-82.16
-0.035831,0.049133,-107.67
0.0023778,0.0009244,-44.863
0.053287,-0.019458,-109.38
0.036849,-0.013081,-90.812
-0.040921,0.055599,-116.77
0.023335,0.019756,-91.451
-0.02577,-0.0060086,-107.92
-0.036381,0.017896,-115.27
-0.049422,-0.0034295,-104.38
-0.01063,0.003891,-59.244
-0.011105,-0.0051056,-98.396
-0.020249,0.0049362,-67.908
0.0072056,-0.00861,-58.113
-0.0044978,0.0095382,-62.705
-0.0055594,-0.02166,-105.94
-0.048228,0.051486,-98.045
-0.012847,0.063494,-120.3
-0.044109,0.021497,-86.775
0.041752,-0.099703,-75.349
-0.034547,-0.061827,-119.37
-0.0093306,-0.086442,-119.85
-0.024015,-0.040099,-125.58
0.019939,0.013611,-72.941
-0.0095284,-0.11306,-105.8
0.0014386,-0.097514,-107.72
-0.056356,0.052588,-104.6
-0.0024528,-0.0067363,-58.307
0.072892,0.049459,-113.38
0.042904,0.054719,-99.468
-0.071181,-0.06336,-111.68
0.047724,0.015238,-70.868
0.0092331,-0.034967,-100.05
-0.0079568,-0.00032525,-78.068
-0.032692,-0.025936,-119.23
0.031474,-0.013655,-67.819
-0.075901,0.014624,-112.37
0.069783,-0.073642,-119.35
0.0025982,0.0055263,-51.729
-0.031788,-0.006202,-105.04
-0.087867,-0.025332,-114.58
0.018199,0.044069,-116.2
-0.03411,-0.0039164,-100.39
0.0047236,0.010997,-56.29
-0.033364,0.055692,-102.89
-0.008509,0.013569,-59.193
-0.014292,-0.041501,-120.52
-0.069034,0.065126,-128.09
0.04499,0.059641,-102.66
0.020969,0.0082952,-63.599
0.020412,0.085939,-114.09
-0.027471,-0.01406,-113.52
0.032048,-0.01209,-67.249
-0.044314,-0.00080901,-110.05
-0.0039069,-0.023813,-104.66
0.022823,-0.016449,-65.061
-0.012528,0.031279,-69.926
-0.034053,0.024723,-114.42
-0.0061896,-0.057523,-110.95
0.058392,0.08136,-107.92
0.041225,0.085095,-75.726
-0.023082,-0.016402,-117.66
-0.083513,-0.028627,-111.89
-0.0077978,0.087271,-127.97
-0.018228,0.10219,-118.89
0.027162,-0.051975,-70.254
0.0043777,0.0024773,-50.974
0.055302,-0.089717,-75.517
-0.039944,0.061311,-104.07
-0.003316,-0.0065771,-59.087
-0.063503,-0.082394,-114.25
-0.0064875,0.034757,-98.566
0.085251,0.0074347,-134.6
0.014193,-0.0087429,-60.675
7.93E-05,-2.48E-05,-24.542
-0.038921,0.092893,-116.57
-0.071373,0.037149,-92.071
-0.0042695,0.040492,-101.14
0.0078307,0.0055555,-55.759
-0.053126,0.025934,-134.76
0.027101,-0.032073,-111.82
-0.031637,-0.10437,-112.26
0.0769,-0.025623,-126.33
-0.054601,-0.014705,-109.88
0.070807,-0.051534,-110.12
-0.016857,-0.011253,-105.64
-0.020102,0.015734,-99.71
9.79E-05,0.00048377,-29.405
-0.001816,0.01072,-57.846
0.039563,0.04889,-105.68
0.020398,0.023754,-107.44
-0.057037,-0.0542,-114.46
0.050605,-0.037711,-128.63
-0.0022616,0.021615,-78.943
-0.021797,-0.017839,-118.22
-0.0061772,0.01425,-62.297
0.03988,0.042301,-101.84
0.0078897,0.013926,-59.076
-0.028485,0.096658,-120.18
-0.0027218,-0.0003589,-45.548
0.011136,0.10231,-105.61
0.013149,0.022032,-63.225
0.042398,0.071742,-91.889
0.0049703,-0.0013617,-52.625
-0.04832,0.055953,-103.93
0.010535,0.017275,-61.193
-0.040151,-0.108,-116.7
-0.021885,0.055403,-91.702
-0.0065568,0.064824,-91.342
-0.013801,0.027229,-67.66
0.010648,0.043689,-116.12
0.024076,-0.053107,-95.499
0.042919,-0.023689,-76.873
0.019563,-0.050528,-121.76
-0.0070727,0.016121,-60.772
0.01889,-0.0056529,-62.543
-0.026325,-0.069879,-113.98
-0.051107,0.025616,-133
-0.016081,-0.004341,-96.147
-0.045412,0.085736,-111.58
0.016186,0.060334,-90.87
-0.067495,0.075507,-111.38
0.0012506,0.034672,-66.962
-0.083622,-0.023094,-113.85
-0.053003,-0.017953,-110.8
0.062327,0.042621,-110.77
-0.0041702,0.0052713,-57.291
0.044262,0.039845,-87.221
-0.042511,0.093025,-108.57
0.045609,0.0062998,-111.65
-0.044104,-0.025316,-115.22
-0.055307,-0.061887,-108.68
0.04926,0.043726,-76.171
0.040356,-0.013903,-91.89
0.047522,0.021554,-103.45
-0.027761,0.082144,-120.23
-0.01171,-0.060488,-109.62
-0.0031898,0.014038,-79.403
0.023608,0.00662,-64.454
-0.065731,-0.068834,-108.42
-0.051639,0.016158,-73.42
0.02844,-0.053129,-72.711
-0.072064,0.059047,-127.39
0.019643,0.016154,-73.456
0.078506,0.032101,-125.64
0.041619,-0.037741,-122.24
0.066431,0.00049147,-133.99
0.050748,-0.04711,-116.32
-0.0010739,0.016924,-99.104
-0.061496,-0.084166,-113.09
-0.02171,-0.042447,-123.5
-0.0031992,-0.0081948,-57.316
0.0055543,-0.010763,-59.845
-0.024629,-0.11338,-124.27
-0.050533,0.011882,-73.635
0.0080448,-0.057822,-98.25
0.030583,0.066671,-123.21
-0.0079173,0.024273,-74.076
0.016906,0.081365,-73.285
-0.017773,-0.017756,-110.55
-0.056659,-0.0081952,-102.95
0.047734,0.097357,-91
-0.063706,0.019544,-130.62
-0.039675,0.10493,-117.81
-0.026924,-0.085184,-114.52
0.013389,-0.06124,-97.793
-0.038687,0.014667,-110.04
0.056121,-0.016365,-120.59
-0.0013702,0.037298,-70.245
-0.0035084,0.053702,-68.816
-0.013484,-0.078793,-126.25
-0.045544,0.078712,-121.79
0.028572,0.0035183,-65.963
0.0079557,-0.079173,-98.967
-0.024938,0.051356,-98.486
-0.01213,-0.0098729,-96.364
0.010777,-0.034119,-114.77
-0.0075052,0.0077673,-60.055
0.047585,-0.084129,-74.669
0.011967,-0.080969,-96.217
0.02298,-0.095654,-103.04
0.076054,-0.051631,-109.67
-0.041141,0.052741,-114.22
-0.030903,0.046358,-112
0.041704,-0.037322,-122.25
-0.025353,0.11502,-134.99
0.052455,-0.027963,-123.61
-0.031964,0.094105,-116.53
0.037505,0.031357,-88.255
-0.00052304,0.0023215,-41.986
-0.015159,0.021417,-114.3
-0.002228,-0.066814,-107.12
0.0010448,0.012269,-81.751
-0.04199,0.010142,-110.81
0.012128,-0.013474,-60.729
-0.02383,0.022953,-113.72
0.0040532,-0.012253,-60.342
-0.023754,-0.04097,-124.84
0.044975,-0.062856,-104.51
-0.067923,-0.016658,-110.66
0.07628,-0.04559,-110.35
-0.0213,0.087388,-95.154
-0.024219,0.023702,-114.43
-0.078169,0.017125,-109.41
0.045,-0.019578,-84.091
-0.017245,0.022644,-116.31
0.010692,-0.014473,-65.198
-0.0038621,0.0016394,-48.962
-0.014026,0.0084583,-67.589
-0.00051634,0.11256,-97.693
0.0027306,0.012682,-77.198
0.074759,0.0084106,-121.92
0.0057428,-0.016748,-71.503
-0.063046,0.05964,-129.08
0.035233,-0.055056,-94.636
0.012402,0.01724,-61.812
-0.036409,0.083501,-113.68
0.064506,0.039533,-94.767
-0.0046414,-0.0097818,-62.167
-0.014251,0.0079577,-68.038
0.054079,-0.0051403,-124.57
-0.0026036,0.03937,-103.98
0.008672,-0.030315,-115.3
0.070128,0.014875,-125.75
0.050854,0.029922,-111.15
-0.058499,-0.026644,-108.46
-0.044296,0.059995,-106.03
-0.083224,0.013454,-99.253
0.010781,-0.0010492,-57.494
-0.0048953,0.073489,-100.83
0.012074,0.057294,-71.399
0.039543,-0.035938,-124.1
-0.017674,-0.012517,-109.61
0.023481,0.085285,-76.237
0.0078053,0.029566,-64.739
-0.0070977,-0.022225,-103.81
-0.063682,-0.061714,-111.15
0.0024367,0.00026913,-44.756
-0.0023386,-0.0030865,-47.094
-0.0073902,-0.052304,-113.72
-0.00052947,-0.0079548,-55.774
-0.084041,-0.035591,-113.07
0.04032,-0.053659,-116.6
-0.038764,-0.060144,-118.49
0.0276,-0.014049,-72.283
0.023567,0.048262,-99.793
-0.0012474,-0.0010274,-40.099
0.0032125,0.023932,-67.018
0.051223,-0.078166,-75.568
0.0026568,0.0073853,-54.012
0.026983,-0.0098412,-65.735
0.072357,0.023085,-131.66
-0.054177,-0.013011,-109.28
-0.07899,-0.03097,-113.2
-0.077608,-0.023343,-112.56
0.01689,-0.019194,-63.682
-0.024805,-0.11153,-121.81
0.031692,-0.034492,-105.64
-0.02897,0.10064,-118.27
0.014212,-0.053167,-101.55
0.033756,0.054623,-100.58
-0.00078732,0.00093991,-37.37
0.014513,0.08639,-98.898
0.036823,0.008448,-97.371
0.0081331,0.0093377,-57.379
0.050723,-0.023535,-120.05
0.00042144,-1.50E-05,-30.288
-0.083897,-0.013455,-103.63
-0.047329,-0.054483,-114.49
-0.0037866,0.032647,-93.558
0.059177,-0.044739,-121.74
0.028297,-0.070344,-101.08
0.0031301,-0.034238,-112.26
-0.025853,0.054929,-97.054
-0.002371,-0.0065824,-57.964
0.027714,-0.073385,-107.61
0.023447,-0.10768,-76.291
-0.012665,0.054083,-69.259
-0.016514,-0.03888,-123.86
0.052014,-0.086657,-75.123
-0.00037142,-0.0013145,-37.157
-0.0070517,0.11257,-102.72
-0.060974,0.017663,-133.44
0.038875,0.084955,-111.65
0.053333,-0.075413,-96.107
-0.0098698,0.0016433,-78.325
0.060226,0.026818,-72.842
0.039566,-0.040494,-126.55
0.045859,0.012777,-90.254
0.00058589,0.038139,-90.359
0.013551,0.0070398,-60.05
0.0088444,-0.036996,-70.805
-0.054898,-0.033861,-112.24
0.0093911,-0.062439,-93.533
0.039462,0.051169,-105.11
-0.064524,0.030564,-123.01
0.0067704,0.017699,-60.182
0.031055,0.043035,-110.73
-0.049817,0.064047,-103.25
-0.024857,-0.014428,-115.92
-0.005639,-0.1017,-111.43
-0.04086,-0.061445,-111.43
-0.025654,0.01979,-118.97
0.003212,0.065307,-126.6
-0.010385,-0.10088,-113.38
0.014568,-0.022026,-63.605
0.00063229,0.0022095,-41.854
-0.053264,-0.016414,-110.39
-0.047701,0.011504,-73.438
-0.019911,-0.0057232,-109.82
0.056577,0.081685,-105.23
0.075328,-0.050854,-110.02
-0.032745,0.0396,-113.94
-0.055931,-0.038396,-114.71
0.046353,0.0042165,-104.79
0.0045649,0.034131,-65.67
0.00084668,-9.99E-05,-35.796
-0.026345,-0.00032268,-105.87
0.025241,-0.073532,-98.715
-0.0042948,0.01794,-82.439
0.01027,0.023658,-62.952
0.0081326,0.10616,-108.4
-0.035924,-0.055334,-121.93
0.056648,0.017887,-111.56
-0.0062201,0.00019343,-68.709
-0.019098,-0.006274,-107.54
0.038869,-0.078998,-119.83
0.056519,0.0033993,-117.83
-0.001163,-0.0084409,-55.493
-0.057023,0.021006,-126.59
-0.046307,0.0085201,-102.37
0.061025,-0.080489,-104.56
0.00073387,-0.0023331,-42.304
-0.0054763,0.088288,-121.26
-0.021754,0.038496,-85.082
-0.061548,-0.0076133,-101.07
0.0064619,0.0016263,-53.209
0.028691,0.083649,-104.94
0.00241,0.0052366,-51.103
0.057597,-0.0061001,-132.14
0.036676,0.035358,-98.276
0.035929,-0.042386,-124.42
-0.060258,-0.03765,-111.5
0.01478,0.02675,-102.1
-0.013946,0.021954,-95.431
0.013968,-0.090472,-87.609
-0.018771,-0.11391,-117.42
0.0072928,0.017643,-60.305
0.026036,0.029676,-113.54
0.0017431,0.011532,-58.453
0.083139,-0.016683,-138.12
-0.072047,0.0065002,-108.36
-0.024661,0.082256,-106.65
0.0068673,0.096193,-106.31
0.020276,0.064148,-71.052
-0.028233,-0.02183,-119.55
-0.005577,-0.018108,-98.818
0.079427,0.0091322,-122.92
-0.050649,0.0856,-131.22
0.016297,-0.089589,-73.835
-0.019972,-0.034717,-124.39
0.041012,-0.023804,-87.978
0.044403,0.053051,-96.572
-0.011341,0.031607,-69.86
-0.0033628,0.016789,-84.213
-0.0018666,0.03738,-69.534
0.030787,0.0072213,-66.704
0.0092572,-0.011457,-58.787
-0.018928,-0.0060287,-107.99
0.00914,0.066453,-103.77
-0.0026208,-0.005116,-56.837
0.030687,-0.029234,-119.49
0.021679,-0.081434,-111.4
0.062816,0.065005,-118.25
0.048457,0.032528,-121.73
-0.020807,-0.049024,-119.26
0.035686,-0.086665,-91.447
0.027401,-0.012719,-70.271
0.0094496,-0.043953,-87.32
0.0070481,-0.013815,-59.203
-0.036813,0.061918,-105.59
0.001097,-0.0027218,-44.057
-0.020982,-0.0016167,-92.08
0.087494,-0.013054,-126.06
0.084753,0.0041491,-138.16
0.076044,0.060563,-117.79
-0.0037555,-0.0063647,-59.498
-0.011619,-0.017798,-97.79
-0.01675,0.046222,-96.813
-0.012534,0.063054,-120.41
-0.039476,0.018003,-109.96
-0.036599,-0.057789,-120.75
-0.029157,0.046669,-106.64
-0.0084273,-0.095583,-112.39
0.014589,-0.084109,-88.511
0.051193,0.0016533,-99.817
-0.01411,0.0009575,-77.06
-0.031584,-0.062919,-117.86
0.0025488,0.11252,-101.5
-0.072564,-0.068232,-112.19
-0.018015,0.084466,-107.14
0.00013383,-0.022805,-100.19
-0.047257,-0.082736,-119.76
-0.011303,-0.0035664,-98.771
0.025772,0.083448,-92.347
0.0039237,0.0023978,-49.576
-0.040525,0.056872,-117.05
-0.0052206,0.0016074,-77.301
-0.031074,0.10359,-116.37
0.014681,-0.0064802,-60.591
-0.0061887,0.0066775,-57.278
-0.024946,0.01528,-114.07
-0.052852,0.039492,-93.683
0.0072542,-0.022844,-62.096
-0.022114,-0.11465,-125.22
-0.0018379,0.0041184,-47.855
-0.025482,-0.048855,-121.84
0.0024877,0.077862,-103.57
0.036066,-0.0068933,-102.55
0.0039029,0.004509,-51.357
-0.05479,-0.019649,-111.03
0.0049759,0.025211,-62.518
0.02192,-0.070623,-95.619
-0.03214,-0.020319,-116.17
-0.022868,-0.091696,-113.77
0.071088,0.046809,-111.97
0.035918,0.081522,-139.28
0.058256,0.033078,-87.597
0.027779,-0.034739,-101.17
-0.024295,0.071035,-74.213
-0.0066504,-0.0031326,-73.413
0.029619,0.02324,-101.35
-0.038934,0.0078249,-72.956
0.018985,-0.042316,-69.415
-0.023794,-0.0085562,-109.94
0.018096,-0.013886,-63.173
-0.020926,-0.085116,-114.01
-0.0017549,0.1069,-95.407
-0.060276,-0.046655,-114.92
-0.0020704,0.0033386,-46.995
0.038756,-0.042417,-128.53
0.021307,-0.06548,-98.855
-0.022015,-0.003181,-101.16
-0.0012314,0.048411,-75.48
0.010609,-0.097059,-105.2
0.023658,-0.018001,-65.482
-0.027064,-0.046943,-123.73
-0.06952,0.013759,-110.6
0.026638,-0.041205,-98.858
0.071809,0.028993,-128.01
0.039762,-0.062325,-94.922
0.0030955,0.0096666,-54.651
0.036386,-0.10869,-90.559
-0.047332,-0.025441,-114.29
-0.0007699,-0.02523,-98.515
-0.0084132,-0.0023988,-87.4
0.0053341,-0.0024046,-53.516
-0.0022306,-0.00085547,-44.115
-0.015262,0.034988,-66.36
-0.048156,-0.018548,-110.29
0.056469,0.068988,-107.77
-0.0486,-0.038571,-115.13
0.038011,-0.051789,-111.35
-0.00029063,-0.025608,-97.855
0.013537,-0.024869,-89.299
-0.014426,0.076819,-110.02
0.019655,0.029896,-121.2
-0.017655,-0.058948,-113.92
0.0022934,-0.014845,-95.921
0.034228,0.02982,-94.944
-0.014074,-0.11915,-108.16
0.032511,-0.020607,-70.697
-0.0054602,0.0014728,-77.043
0.010149,0.032878,-66.88
-0.034529,-0.048243,-123.04
-0.050492,-0.05859,-115.25
0.013969,0.033803,-65.944
-0.036526,0.034142,-106.72
-0.043121,0.049404,-122.7
-0.06763,0.0050116,-95.259
-0.023796,0.077966,-123.2
-0.0098496,-0.0099816,-96.551
-0.002036,0.11024,-95.614
-0.033945,-0.0039828,-100.61
0.01683,0.060259,-88.556
0.0052175,0.12001,-105.41
-0.075275,0.056646,-122.75
0.063291,-0.050663,-124.48
0.037851,-0.006133,-109.56
0.046283,0.077363,-123.22
0.036346,0.022512,-68.842
0.022807,-0.034464,-83.703
-0.054313,0.04471,-89.022
-0.021428,0.0021333,-66.733
-0.0012654,0.021302,-90.347
-0.020777,-0.0070224,-108.44
0.021108,-0.01936,-65.279
-0.00085544,-0.0048052,-48.065
-0.049557,-0.0024482,-106.28
-0.036382,0.10345,-116.97
0.051159,0.066328,-116.2
0.021353,0.0053236,-63.545
0.055221,-0.039874,-118.41
0.0011671,-0.00097565,-39.704
-0.051178,0.062756,-103.99
-0.026655,-0.018151,-118.43
0.0030874,0.038971,-84.408
-0.0075277,-0.092501,-111.45
-0.0026664,-0.04657,-107.83
0.011949,-0.021115,-64.591
-0.024208,0.060146,-111.46
-0.0010272,0.026791,-79.283
-0.0049282,-0.018617,-100.35
-0.015466,-0.043852,-118.7
0.0018226,0.00027786,-42.302
-0.036333,0.015343,-113.07
0.00029352,3.04E-05,-27.866
-0.0017933,-0.0048859,-48.922
-0.011599,-0.016816,-95.005
0.0051904,-0.023455,-70.495
-0.05397,0.0020219,-116.96
-0.0083807,-0.025793,-99.249
-0.050172,0.01199,-73.006
-0.049286,-0.0066348,-103.51
-0.0065551,0.040127,-84.241
-0.088729,0.0098073,-98.08
-0.0054416,-0.016469,-90.676
-0.044881,-0.083797,-118.7
-0.038412,-0.08035,-128.58
-0.011253,0.061897,-113.68
0.00060765,-0.0021383,-41.421
-0.022162,-0.011323,-111.7
0.089451,0.010791,-125.04
-0.063365,0.011147,-100.1
0.01656,0.014213,-62.66
0.02737,0.068709,-122.7
0.010107,-0.0054763,-57.563
0.044714,-0.030465,-94.783
0.06352,0.042517,-113.83
0.037265,0.0012634,-113.8
-0.00038566,0.010159,-54.337
-0.033988,-0.0546,-121.96
0.0061277,-0.077294,-102
0.011248,0.00054828,-57.844
-0.012698,0.10378,-116.34
-0.042836,-0.012778,-110.45
-0.023529,-0.010689,-110.98
0.024945,0.017234,-76.056
0.011089,-0.079664,-96.848
-0.042307,0.020616,-93.578
0.025404,0.04169,-110.7
-0.028117,0.011042,-115.84
-0.03753,0.046452,-105.22
0.00078613,0.0015154,-39.838
0.019987,0.061568,-70.732
0.031121,0.10577,-116.66
0.01208,-0.056267,-105.74
-0.0203,0.029006,-112.08
0.058997,-0.056377,-124.32
0.0049983,-0.016083,-76.808
0.0051907,0.006492,-54.014
-0.032902,-0.030874,-120.44
-0.0097707,-0.05503,-111.22
-0.065681,-0.011709,-103.49
0.046398,0.057393,-103.43
-0.029574,0.050993,-97.825
0.0048459,-0.024218,-70.074
0.0083424,0.015398,-59.809
0.021071,-0.039768,-68.391
-0.028976,0.035983,-114.04
-0.023167,0.1143,-142.26
0.01117,0.11169,-110.35
-0.0093914,0.035235,-69.379
-0.036553,0.092455,-125.1
-0.032349,-0.052196,-122.24
0.0030209,-0.066042,-104.98
0.02577,-0.096344,-94.959
0.04279,-0.076423,-74.961
0.039362,0.037721,-95.734
-0.00011988,0.00015252,-24.382
0.0029923,-0.044827,-105.95
-0.030237,0.033759,-109.34
-0.056413,-0.010496,-105.78
-0.0034885,-0.017211,-97.068
-0.037229,-0.046791,-120.6
0.035993,-0.0058643,-105.57
-0.0026478,-0.0055013,-57.184
-0.0091068,0.011034,-59.149
-0.015837,0.04237,-99.147
-0.01244,0.053021,-69.088
0.012147,0.036871,-66.304
-0.025598,0.098291,-122.57
0.001155,-0.073809,-108.65
0.0073485,0.021814,-61.782
0.010613,0.0099333,-59.028
0.066141,-0.026663,-115.47
0.051216,0.038812,-99.14
-0.030649,-0.0038641,-101.44
-0.0034922,0.0050085,-54.843
-0.030384,0.030397,-106.08
-0.036571,-0.026352,-118.34
-0.04594,0.019521,-73.736
0.043973,0.081369,-123.8
-0.012745,-0.12014,-107.28
0.012396,0.04338,-116.75
-0.015746,0.0089958,-66.108
0.073599,-0.068333,-114.91
-0.053782,0.039304,-95.711
-0.083039,-0.017785,-110.73
0.048838,-0.040378,-121.37
0.056638,0.018929,-108.16
0.029071,-0.0249,-67.541
0.0006342,-0.0032789,-44.806
-0.0095814,-0.070927,-107.12
0.038253,-0.072376,-73.272
-0.058733,0.00095821,-105.84
0.00093869,0.0074264,-52.797
0.0097535,-0.013131,-59.588
0.06265,0.035633,-77.047
0.032123,-0.041836,-122.33
0.030202,-0.022744,-67.581
0.0030091,0.034822,-65.555
-0.015392,-0.0089672,-102.51
-0.075253,-0.053939,-112.78
-0.031035,0.02411,-114.9
0.0048696,-0.015587,-80.734
-0.03667,-0.043276,-119.54
-0.0023632,-0.0018864,-45.579
0.038826,-0.041153,-128.92
0.03241,-0.02014,-71.369
-0.063592,-0.034148,-108.73
0.0024094,0.019524,-89.309
-0.015516,0.052896,-70.781
-0.038115,-0.050512,-121.64
0.0057598,0.0068574,-54.538
-0.016846,0.055978,-92.397
0.014014,-0.092564,-88.369
-0.0049038,0.014858,-67.886
-0.010535,0.083923,-112.15
0.072975,-0.021664,-126.97
-0.011142,-0.060538,-109.06
3.42E-05,0.00058349,-30.442
0.026774,0.023902,-106.06
0.070258,-0.070607,-116.59
-0.012872,0.0025463,-62.842
0.063008,-0.040258,-127.13
-0.010704,-0.04143,-115.61
0.017321,-0.024983,-64.948
-0.04887,8.70E-05,-113.53
-0.0034298,0.049296,-72.532
0.026997,-0.10583,-76.984
0.014505,0.038721,-126.68
0.0059698,0.011046,-56.924
0.019655,-0.015998,-64.021
0.013511,-0.0049625,-59.741
-0.03644,0.085667,-115.55
-0.0016941,-0.076522,-115.55
-0.028314,-0.070413,-114.65
0.019056,0.076553,-88.351
0.048945,-0.0070028,-112.95
-0.025169,0.0071284,-111
-0.0020712,-0.011496,-64.108
-0.027622,0.093874,-123.04
-0.0066326,-0.037235,-109.67
0.028007,-0.062213,-89.179
-0.0094316,0.055545,-69.299
-0.03453,-0.06497,-117.43
-0.0084669,0.029595,-73.713
-0.025527,0.0023898,-106.55
0.039876,0.06449,-99.599
0.085423,-0.025952,-124.39
0.024713,0.0080032,-64.91
0.039192,-0.089355,-90.56
-0.00085112,-0.10959,-112.69
-0.063305,0.055174,-127.32
-0.066487,0.0169,-121.42
-0.011693,-0.02725,-97.628
-0.010135,-0.11433,-105.85
0.072591,-0.031299,-135.46
-0.070463,-0.037572,-116.53
-0.050316,-0.065533,-112.5
-0.042021,0.0095092,-113.54
-0.056457,0.069827,-104.91
0.013822,0.11145,-96.379
-0.0014471,-0.0022048,-43.577
0.062138,0.028326,-109.98
-0.031499,0.037415,-113.84
-0.02318,0.064668,-105.98
-0.072516,0.068602,-121.15
0.01839,0.099971,-113.1
-0.014949,-0.117,-108.48
0.023415,-0.027506,-66.639
0.010639,0.030509,-84.033
0.028453,0.00042138,-65.892
0.010974,0.038135,-102.27
0.048954,0.0078007,-93.718
-0.010121,0.031859,-69.12
-0.07719,0.038802,-78.452
0.01429,0.079245,-72.406
-0.014044,0.093581,-113.59
-0.0070031,0.020135,-72.381
0.0036053,0.016423,-76.364
0.0044004,-0.0032476,-53.369
-0.054386,-0.015686,-110.04
0.010418,0.070346,-90.564
0.033694,0.002051,-107.05
0.0019071,-0.00095654,-43.125
-0.012373,0.0097499,-65.328
-0.0062312,-0.061034,-106.53
0.046977,0.071655,-113.4
0.052613,0.059424,-111.44
0.04743,-0.093847,-75.279
0.060214,0.052209,-102.17
-0.01397,0.051892,-69.134
0.022557,0.028707,-118.85
0.011832,0.0022486,-58.363
0.0084422,0.067289,-111.38
-0.01183,0.019527,-85.599
-0.010436,-0.0026085,-97.721
0.066179,0.026605,-121.84
0.034639,-0.02998,-122.57
-0.037127,-0.072547,-135.1
-0.0062328,-0.0098675,-65.109
0.015855,0.048916,-108.25
0.044886,0.030191,-108.1
0.068214,0.048182,-108.15
-0.064333,0.068699,-119.08
-0.015141,-0.037485,-122.61
0.031965,0.013502,-67.305
-0.0082033,-0.005613,-80.12
0.034601,0.064879,-97.936
0.00050838,0.026597,-85.167
-0.029457,-0.097486,-114.45
0.027754,-0.029679,-117.49
0.016919,-0.050238,-117.79
0.016159,-0.0033308,-61.082
-0.00022122,-0.0081944,-55.126
0.070323,-0.0077679,-126.62
0.0026383,0.097438,-109.25
-0.018918,0.050192,-95.067
0.0026521,-0.10359,-108.57
0.055338,0.013768,-96.882
-0.01073,0.016464,-61.013
0.0018553,0.0026601,-45.574
-0.0023303,-0.015462,-94.839
0.0249,0.018426,-75.36
-0.014114,0.086857,-118
-0.023496,0.088423,-90.651
0.00069955,-0.01804,-102.25
0.062112,0.048116,-76.173
-0.014423,-0.0048899,-97.883
-0.064432,0.0037044,-93.215
0.00089112,-0.0094756,-56.45
-0.030316,0.024756,-112.26
-0.062659,0.051556,-129.18
-0.020382,-0.058232,-115.71
-0.083364,0.023742,-112.99
0.0043231,-0.038062,-106.58
-0.051212,0.012148,-74.496
-0.010401,0.018362,-62.95
-0.0095392,0.045912,-68.036
0.065977,0.082491,-109.44
-0.022049,-0.029275,-123.53
-0.081709,-0.0002858,-114.53
0.058463,0.030821,-94.031
0.00092655,-0.0033962,-45.386
0.041784,-0.015273,-99.013
0.023818,-0.075773,-96.739
-0.032746,-0.020841,-116.24
0.013855,-0.00035267,-59.65
-0.036321,0.047346,-107.42
-0.019253,-0.11242,-124.57
-0.045129,0.099339,-108
0.018921,-0.11765,-113.81
0.053783,-0.071092,-109.81
-0.055154,-0.027625,-110.57
-0.078093,0.0045856,-96.982
-0.042259,0.088066,-106.17
0.026143,0.085671,-75.173
-0.014536,0.0041923,-66.578
0.0062166,0.0047687,-53.926
-0.039704,0.030756,-104.41
